"","pitcher_id","year","pitches","stuff_rv_70","pitch_rv_150"
"663",641712,2023,1316,0.544,0.908
"664",641793,2023,1313,0.287,-0.185
"665",641927,2023,2326,0.302,-0.05
"666",641941,2023,1058,-0.136,-0.567
"667",642232,2023,1418,0.874,0.647
"668",642545,2023,1328,0.309,0.292
"669",642547,2023,2838,0.226,0.321
"670",643377,2023,1039,-0.02,-1.077
"671",643410,2023,1032,0.329,1.249
"672",643511,2023,1064,-0.265,-1.296
"673",645261,2023,2709,-0.444,-1.2
"674",650556,2023,1203,-0.184,-0.054
"675",650633,2023,1633,-0.011,-0.214
"676",650644,2023,1999,0.725,0.101
"677",650911,2023,1453,0.032,-0.036
"678",656061,2023,1043,-0.497,0.068
"679",656232,2023,1377,0.313,0.646
"680",656234,2023,1385,0.227,0.64
"681",656288,2023,2066,0.073,-0.029
"682",656302,2023,3149,0.035,0.314
"683",656412,2023,1032,0.632,0.117
"684",656427,2023,2625,0.163,0.134
"685",656557,2023,1630,-0.25,-0.326
"686",656605,2023,3108,0.445,0.214
"687",656629,2023,2423,0.08,0.691
"688",656638,2023,1145,-0.895,0.229
"689",656731,2023,2229,0.506,0.974
"690",656756,2023,2892,0.378,0.313
"691",656849,2023,1946,0.269,0.543
"692",656945,2023,1203,-0.64,-0.748
"693",657006,2023,2581,0.131,-0.035
"694",657024,2023,1051,-0.04,0.257
"695",657053,2023,1494,0.383,1.016
"696",657240,2023,1211,-0.337,-0.82
"697",657277,2023,3140,0.244,-0.228
"698",657376,2023,2698,0.372,0.098
"699",657508,2023,1068,-0.151,-0.148
"700",657571,2023,1056,0.364,0.062
"701",657746,2023,2669,0.332,-0.282
"702",657756,2023,1558,0.567,0.753
"703",660261,2023,1389,-0.732,0.097
"704",660271,2023,2074,-0.345,0.079
"705",660853,2023,1045,0.213,0.182
"706",661395,2023,1014,-1.263,-1.718
"707",661403,2023,1114,-0.867,-1.75
"708",663556,2023,1815,-0.283,-0.625
"709",663559,2023,1289,1.021,0.666
"710",663567,2023,1417,0.474,0.647
"711",663623,2023,2135,0.561,0.325
"712",663687,2023,1108,0.845,0.708
"713",663773,2023,1114,0.035,0.024
"714",663776,2023,2589,0.205,0.459
"715",663855,2023,1057,-1.197,-0.905
"716",663903,2023,2598,0.655,0.471
"717",663941,2023,1285,0.424,-0.011
"718",663947,2023,1182,0.438,0.129
"719",663986,2023,1126,0.454,0.443
"720",664062,2023,1661,0.762,0.819
"721",664139,2023,1209,-0.009,-0.456
"722",664199,2023,1062,0.044,-0.111
"723",664208,2023,1032,-0.163,-0.105
"724",664285,2023,2874,-0.296,-0.026
"725",664299,2023,2832,0.39,0.36
"726",664353,2023,1091,0.364,0.119
"727",664747,2023,1155,-0.465,0.308
"728",664875,2023,1162,-0.243,-0.231
"729",665152,2023,2913,0.257,0.125
"730",665622,2023,1882,-0.116,0.655
"731",665795,2023,1788,-0.226,-0.092
"732",665871,2023,1702,0.295,0.538
"733",666129,2023,2456,0.334,0.559
"734",666142,2023,1567,0.073,-0.08
"735",666159,2023,1180,0.435,0.356
"736",666200,2023,2981,-0.504,-0.492
"737",666201,2023,1662,0.506,1.031
"738",666205,2023,1449,0.511,0.667
"739",666214,2023,1921,0.752,0.798
"740",666374,2023,1269,-0.909,-0.431
"741",666619,2023,1039,-0.451,-0.941
"742",666745,2023,1440,-0.105,-0.4
"743",666808,2023,1107,-0.991,-0.915
"744",666974,2023,1003,-0.672,-0.541
"745",668674,2023,1048,-0.593,-0.202
"746",668678,2023,3148,-0.073,-0.31
"747",668868,2023,1164,0.755,0.986
"748",668881,2023,1992,-0.579,-1.041
"749",668909,2023,1385,0.144,-0.075
"750",668933,2023,2293,-0.509,-0.442
"751",669022,2023,2446,0.03,0.097
"752",669060,2023,1152,0.193,0.405
"753",669194,2023,2312,0.308,-0.058
"754",669203,2023,3053,-0.271,-0.327
"755",669212,2023,1187,-0.028,-0.417
"756",669302,2023,2864,0.069,-0.07
"757",669330,2023,1888,0.363,0.179
"758",669373,2023,1212,-0.04,-0.447
"759",669456,2023,1945,0.753,0.567
"760",669461,2023,1002,0.675,1.097
"761",669467,2023,1114,0.113,0.129
"762",669713,2023,1451,0.453,0.115
"763",669923,2023,2807,0.169,-0.707
"764",669947,2023,1444,0.618,0.485
"765",670174,2023,1325,-0.434,-0.456
"766",670280,2023,1049,-0.042,-0.182
"767",670912,2023,2960,0.317,0.592
"768",670950,2023,1346,-0.494,-0.18
"769",671096,2023,1880,0.797,0.933
"770",671106,2023,2118,0.688,0.416
"771",671345,2023,1045,-0.165,-0.829
"772",671737,2023,1812,-0.208,-0.303
"773",672282,2023,2593,0.157,0.13
"774",672578,2023,1231,-0.667,-0.747
"775",672710,2023,1139,0.668,0.347
"776",673540,2023,2740,-0.022,0.39
"777",674072,2023,1301,0.76,1.181
"778",675540,2023,1494,0.548,0.127
"779",675627,2023,1131,0.481,0.172
"780",675911,2023,2996,-0.634,-0.843
"781",676254,2023,1064,-0.078,-0.26
"782",676272,2023,1953,-0.195,-0.617
"783",676440,2023,2314,0.449,0.278
"784",676477,2023,1139,0.57,0.325
"785",676664,2023,2856,0.56,0.555
"786",676710,2023,1996,0.292,-0.051
"787",677960,2023,1070,0.33,0.336
"788",678394,2023,2547,-0.175,-0.021
"789",679525,2023,1339,0.29,0.73
"790",680570,2023,2079,-0.031,-0.567
"791",680686,2023,2782,0.292,0.89
"792",680694,2023,2624,-0.137,-0.429
"793",681857,2023,1706,0.451,0.372
"794",682227,2023,1936,0.724,0.746
"795",682243,2023,2085,0.328,-0.432
"796",682847,2023,1453,-0.074,-0.04
"797",686610,2023,2547,0.525,0.801
"798",686613,2023,2715,0.246,0.178
"799",686973,2023,1074,-0.075,-0.5
"800",687330,2023,1035,0.22,-0.506
"801",691587,2023,1533,-0.718,-0.406
"802",693433,2023,1442,-0.31,-0.578
"803",693821,2023,2825,0.478,0.482
"804",694297,2023,1557,0.101,-0.241
"805",425794,2022,3128,1.305,0.823
"806",425844,2022,2164,0.904,0.761
"807",434378,2022,2585,0.012,-0.574
"808",434671,2022,1226,0.814,1.214
"809",445926,2022,1198,0.321,0.182
"810",446372,2022,2427,0.322,0.37
"811",448179,2022,1960,1.183,0.832
"812",450203,2022,2893,-0.233,-0.051
"813",453286,2022,2157,-0.181,-0.396
"814",456501,2022,2368,0.286,0.271
"815",458681,2022,2014,0.064,-0.067
"816",471911,2022,2406,0.287,-0.132
"817",475479,2022,1145,0.363,0.708
"818",477132,2022,1830,0.264,0.193
"819",493603,2022,1055,-0.234,0.191
"820",500779,2022,2703,0.553,0.323
"821",501985,2022,1745,0.641,0.688
"822",502042,2022,1782,0.142,0.342
"823",502043,2022,2732,0.324,0.2
"824",502085,2022,1048,-0.334,-0.145
"825",502171,2022,2408,-0.362,-0.59
"826",502179,2022,1845,1.048,0.845
"827",502202,2022,1089,-0.002,0.21
"828",506433,2022,2962,0.321,-0.001
"829",518516,2022,2704,0.673,0.989
"830",518553,2022,1155,-0.257,0.55
"831",518617,2022,1168,-0.552,0.058
"832",518876,2022,3062,-0.089,-0.184
"833",518886,2022,1064,-0.69,-0.808
"834",519043,2022,1212,0.014,0.178
"835",519326,2022,1062,0.041,0.265
"836",527048,2022,2945,0.213,-0.065
"837",541640,2022,1220,0.062,0.187
"838",542881,2022,2514,0.193,-0.286
"839",542888,2022,1047,-0.513,-1.167
"840",543037,2022,3266,-0.525,-0.748
"841",543135,2022,1712,-0.336,-0.783
"842",543243,2022,1787,0.155,0.078
"843",543294,2022,1345,0.89,1.064
"844",543475,2022,2908,0.724,0.768
"845",543521,2022,1081,0.242,0.235
"846",543606,2022,1796,0.393,0.297
"847",547179,2022,1644,-0.021,0.116
"848",548389,2022,2027,0.531,-0.096
"849",554340,2022,1033,-0.237,-0.558
"850",554430,2022,2355,0.045,-0.68
"851",570632,2022,1616,-0.047,0.262
"852",570666,2022,1216,0.293,-0.187
"853",571578,2022,2615,0.369,0.297
"854",571710,2022,1015,-0.446,-0.216
"855",571760,2022,1218,-0.037,-0.335
"856",571800,2022,1755,0.347,0.416
"857",571945,2022,3132,0.759,0.311
"858",571948,2022,1081,-0.214,-0.106
"859",572971,2022,1159,0.406,0.742
"860",573124,2022,1081,0.201,0.483
"861",573186,2022,2130,-0.378,-0.443
"862",579328,2022,1840,-0.28,0.498
"863",592332,2022,2777,-0.562,-0.98
"864",592351,2022,2053,-0.138,-0.178
"865",592662,2022,2927,0.049,0.332
"866",592716,2022,1604,0.417,0.528
"867",592761,2022,1229,0.199,0.413
"868",592767,2022,1720,0.418,0.034
"869",592789,2022,2013,0.354,-0.216
"870",592791,2022,2787,0.404,0.072
"871",592826,2022,1281,0.294,0.336
"872",592836,2022,2489,0.018,0.012
"873",592858,2022,1125,0.166,0.021
"874",592866,2022,1402,0.191,0.029
"875",593334,2022,1078,0.232,0.299
"876",593423,2022,2322,-0.434,-0.726
"877",593576,2022,1003,-0.434,-0.623
"878",593958,2022,1465,0.36,0.393
"879",594835,2022,2758,0.962,0.886
"880",595881,2022,1070,-0.408,0.19
"881",596001,2022,1793,0.4,-0.099
"882",596057,2022,1003,0.032,0.796
"883",596295,2022,2050,0.529,0.407
"884",601713,2022,2976,0.396,0.087
"885",605130,2022,1198,-0.05,0.069
"886",605135,2022,2876,0.053,-0.341
"887",605154,2022,1085,0.195,-0.219
"888",605164,2022,2170,0.968,0.462
"889",605182,2022,1901,0.338,0.268
"890",605200,2022,2280,0.666,0.548
"891",605242,2022,1039,-0.384,0.313
"892",605288,2022,1839,-0.027,-0.1
"893",605347,2022,1156,-0.626,-0.689
"894",605397,2022,2830,0.357,-0.09
"895",605400,2022,3033,-0.111,-0.663
"896",605483,2022,2337,-0.546,-0.496
"897",605488,2022,2130,-0.017,-0.547
"898",605507,2022,2076,0.323,0.538
"899",605540,2022,2528,-0.151,-0.876
"900",606160,2022,1090,-0.448,-1.141
"901",606424,2022,1004,0.018,0.167
"902",607074,2022,2974,0.153,-0.294
"903",607200,2022,2412,0.692,0.841
"904",607259,2022,1713,-0.021,-0.258
"905",607536,2022,2835,0.533,0.654
"906",607625,2022,1079,0.374,0.015
"907",608032,2022,1020,-0.196,0.268
"908",608328,2022,1170,0.548,0.751
"909",608331,2022,2812,0.012,0.006
"910",608337,2022,2748,0.271,0.231
"911",608344,2022,2597,0.987,0.791
"912",608379,2022,1949,0.305,0.382
"913",608566,2022,2830,-0.166,-0.013
"914",608665,2022,1035,-0.348,-0.223
"915",608717,2022,1099,0.611,0.159
"916",608718,2022,1069,0.144,0.354
"917",608723,2022,1760,0.437,-0.041
"918",614179,2022,1114,-0.561,-0.047
"919",615698,2022,2909,0.334,0.747
"920",621076,2022,2222,0.188,0.339
"921",621107,2022,1172,0.135,-0.369
"922",621111,2022,1046,0.114,-0.079
"923",621112,2022,1755,0.468,0.597
"924",621244,2022,2714,0.154,-0.072
"925",621249,2022,1002,-0.043,0.249
"926",621345,2022,1109,-0.82,-0.911
"927",621368,2022,1770,0.038,0.011
"928",622072,2022,2209,-0.025,-0.058
"929",622253,2022,1053,-0.055,-0.119
"930",622491,2022,2495,-0.684,-0.728
"931",622503,2022,1059,0.088,0.568
"932",622608,2022,1513,0.352,0.131
"933",622663,2022,1610,-0.032,-0.396
"934",622694,2022,1090,0.014,0.124
"935",623167,2022,2197,0.329,0.288
"936",624133,2022,2552,-0.134,-0.211
"937",624522,2022,1800,0.09,0.366
"938",628711,2022,2611,0.208,-0.483
"939",640444,2022,1376,-0.127,-0.255
"940",640448,2022,1039,-0.278,-0.49
"941",640455,2022,2476,0.228,0.228
"942",640462,2022,1069,-0.334,-0.411
"943",641154,2022,2893,-0.371,-0.464
"944",641302,2022,1588,0.669,0.41
"945",641329,2022,1180,-0.29,-0.399
"946",641482,2022,2460,0.207,-0.287
"947",641540,2022,2459,0.241,0.747
"948",641712,2022,2248,0.438,0.786
"949",641745,2022,2267,-0.313,-0.089
"950",641771,2022,2367,0.374,0.858
"951",641778,2022,2657,0.553,0.613
"952",641816,2022,2094,0.081,-0.277
"953",641941,2022,1126,-0.229,-0.659
"954",642207,2022,1068,-1.017,-0.873
"955",642232,2022,1351,0.671,0.816
"956",642397,2022,1083,-0.624,0.271
"957",642545,2022,1116,0.444,0.489
"958",642547,2022,1352,0.178,0.686
"959",642758,2022,1002,0.154,0.337
"960",643256,2022,1035,-0.251,-0.445
"961",643377,2022,1151,-0.097,-0.846
"962",643410,2022,1079,0.298,1.007
"963",643511,2022,1146,-0.412,-1.055
"964",645261,2022,3219,-0.884,-1.529
"965",650556,2022,1015,-0.544,-0.107
"966",650644,2022,1558,0.086,0.348
"967",656271,2022,1282,0.094,0.401
"968",656302,2022,3117,-0.404,-0.257
"969",656354,2022,1095,0.385,0.582
"970",656605,2022,2646,0.284,-0.002
"971",656629,2022,2004,0.166,0.212
"972",656638,2022,1038,-1.118,0.203
"973",656657,2022,1020,0.591,0.894
"974",656756,2022,2578,0.185,-0.031
"975",656793,2022,1201,-0.67,-0.018
"976",656849,2022,1884,0.133,0.58
"977",656876,2022,2236,-0.173,-0.682
"978",656945,2022,1242,-0.607,-0.179
"979",656970,2022,1128,0.831,1.169
"980",657006,2022,2027,0.054,-0.094
"981",657093,2022,1628,0.689,0.432
"982",657140,2022,2681,0.007,-0.099
"983",657248,2022,2210,0.313,0.997
"984",657277,2022,2982,0.118,-0.476
"985",657746,2022,2313,0.224,0.106
"986",660271,2022,2618,-0.703,-0.62
"987",660761,2022,1778,0.002,-0.216
"988",661309,2022,1014,-0.007,0.336
"989",662253,2022,1000,-1.181,-1.261
"990",663372,2022,1670,0.233,0.629
"991",663436,2022,1041,0.52,0.538
"992",663455,2022,1036,0.521,0.862
"993",663460,2022,2194,0.562,0.863
"994",663474,2022,2795,0.156,-0.021
"995",663556,2022,2458,-0.327,-0.541
"996",663559,2022,1294,0.458,0.166
"997",663738,2022,2433,0.237,0.519
"998",663776,2022,2443,0.064,0.115
"999",663855,2022,1049,-1.047,-0.567
"1000",663903,2022,2373,0.293,0.163
"1001",663986,2022,1020,0.022,-0.102
"1002",664062,2022,1933,0.4,0.384
"1003",664141,2022,2371,0.171,0.052
"1004",664208,2022,1061,-0.035,-0.205
"1005",664285,2022,2991,-0.32,-0.035
"1006",664299,2022,2542,-0.031,-0.387
"1007",664353,2022,2634,0.241,-0.211
"1008",664747,2022,1003,-0.613,-0.417
"1009",665152,2022,1859,0.142,0.223
"1010",665665,2022,1008,0.014,-0.344
"1011",665795,2022,1213,-0.367,0.311
"1012",666120,2022,1995,0.184,0.832
"1013",666129,2022,1417,0.282,0.315
"1014",666157,2022,1670,-0.357,-0.451
"1015",666200,2022,1563,-0.411,-0.145
"1016",666201,2022,2941,0.066,0.261
"1017",666808,2022,1109,-1.174,-0.824
"1018",668676,2022,2145,0.317,0.685
"1019",668678,2022,2919,-0.124,-0.406
"1020",668881,2022,2194,-0.922,-1.131
"1021",668933,2022,1650,-0.359,-0.535
"1022",669022,2022,1247,0.072,0.416
"1023",669060,2022,1823,0.246,0.215
"1024",669145,2022,1119,0.491,0.373
"1025",669169,2022,1784,0.297,0.397
"1026",669203,2022,3256,-0.73,-0.767
"1027",669211,2022,1232,-0.216,-0.647
"1028",669302,2022,2915,0.042,-0.027
"1029",669330,2022,1647,0.032,-0.403
"1030",669373,2022,1907,0.058,-0.076
"1031",669395,2022,1198,-0.419,0.022
"1032",669432,2022,1931,-0.373,-0.333
"1033",669456,2022,2868,0.278,0.082
"1034",669467,2022,1738,0.148,0.211
"1035",669920,2022,1156,0.197,0.083
"1036",669923,2022,2069,0.183,-0.484
"1037",669952,2022,1709,0.22,0.431
"1038",670124,2022,1292,0.071,0.494
"1039",670167,2022,1010,-0.848,-0.587
"1040",670174,2022,1192,-0.149,-0.099
"1041",670950,2022,1147,-0.714,-0.094
"1042",672282,2022,2169,0.119,0.413
"1043",672710,2022,1584,0.293,0.38
"1044",672851,2022,1183,0.291,0.688
"1045",675911,2022,2274,-0.812,-0.843
"1046",676477,2022,1160,-0.186,-0.46
"1047",676664,2022,1076,0.645,0.658
"1048",676684,2022,1080,-0.224,-0.193
"1049",676710,2022,1294,-0.059,-0.282
"1050",676879,2022,1871,-0.375,-0.094
"1051",677651,2022,2453,0.222,0.385
"1052",680686,2022,2497,-0.126,0.125
"1053",680694,2022,1992,-0.359,-0.391
"1054",680739,2022,1111,0.103,0.255
"1055",682051,2022,1017,0.411,0.774
"1056",682171,2022,1001,-0.053,-0.596
"1057",689225,2022,1286,0.189,0.035
"1058",425794,2021,3014,1.272,1.063
"1059",425844,2021,2551,1.044,1.359
"1060",429722,2021,1059,0.482,1.303
"1061",433589,2021,1050,0.887,1.618
"1062",445276,2021,1052,-0.398,-0.66
"1063",446372,2021,1249,0.191,0.742
"1064",448179,2021,2359,1.442,1.427
"1065",448855,2021,1171,0.173,0.92
"1066",450203,2021,2858,-0.171,0.071
"1067",452657,2021,2356,0.748,1.384
"1068",453268,2021,1207,-0.196,0.178
"1069",453286,2021,2705,-0.363,-0.037
"1070",453343,2021,1043,0.211,0.305
"1071",453562,2021,1717,0.441,1.152
"1072",456034,2021,1148,0.361,0.514
"1073",456501,2021,1823,0.275,0.326
"1074",457918,2021,2644,0.758,1.327
"1075",458681,2021,2397,-0.135,0.095
"1076",468504,2021,1055,0.323,0.656
"1077",474463,2021,1408,0.614,1.33
"1078",476595,2021,1165,-0.376,1.081
"1079",477132,2021,1793,0.22,0.795
"1080",489119,2021,2544,0.504,0.976
"1081",489265,2021,1013,1.049,1.533
"1082",489334,2021,1253,0.664,0.996
"1083",493603,2021,1095,0.008,0.656
"1084",500610,2021,1080,0.666,1.457
"1085",500779,2021,1157,0.587,1.165
"1086",501381,2021,1604,0.564,0.788
"1087",501985,2021,2588,0.415,0.701
"1088",502043,2021,2835,0.285,1.044
"1089",502171,2021,1569,-0.108,0.288
"1090",502179,2021,1693,0.983,0.952
"1091",502202,2021,1013,-0.285,0.56
"1092",503449,2021,1543,0.002,0.897
"1093",506433,2021,2727,0.399,0.445
"1094",517008,2021,1076,0.011,1.279
"1095",518516,2021,2248,0.683,1.097
"1096",518553,2021,1205,-0.387,0.996
"1097",518617,2021,1078,-0.548,0.22
"1098",518774,2021,2034,0.464,0.692
"1099",518876,2021,2295,0.264,0.751
"1100",519043,2021,1211,0.591,1.413
"1101",519293,2021,1017,0.394,1.384
"1102",521230,2021,1097,-1.097,-1.328
"1103",527048,2021,1826,0.615,0.501
"1104",533167,2021,1058,0.28,0.987
"1105",542585,2021,1057,-0.398,0.02
"1106",542881,2021,2569,0.302,0.201
"1107",543037,2021,2851,-0.645,-1.019
"1108",543101,2021,2426,0.018,0.326
"1109",543135,2021,2813,-0.365,-0.51
"1110",543243,2021,2204,-0.105,-0.004
"1111",543272,2021,1039,0.582,1.001
"1112",543294,2021,2742,0.848,1.005
"1113",543475,2021,2769,0.525,0.686
"1114",543507,2021,1108,0.02,-0.041
"1115",543606,2021,1832,0.309,0.417
"1116",543766,2021,1330,-0.406,0.248
"1117",544727,2021,1005,-0.804,-0.573
"1118",545333,2021,1644,0.319,0.313
"1119",547942,2021,1758,0.535,1.244
"1120",547943,2021,2362,0.952,0.722
"1121",548389,2021,1160,0.709,0.774
"1122",554430,2021,3134,-0.221,-0.511
"1123",554431,2021,1010,0.048,0.473
"1124",570632,2021,1683,0.011,0.928
"1125",570663,2021,1130,-0.609,0.139
"1126",571510,2021,1269,0.427,0.588
"1127",571578,2021,2661,0.492,0.872
"1128",571670,2021,1043,-0.292,-0.422
"1129",571760,2021,2152,-0.159,-0.071
"1130",571927,2021,2211,0.278,0.335
"1131",572070,2021,2132,-0.464,0.219
"1132",572955,2021,1031,0.458,0.209
"1133",572971,2021,2697,0.478,0.982
"1134",573186,2021,2711,-0.519,0.065
"1135",573204,2021,1068,0.249,0.214
"1136",579328,2021,2438,-0.181,0.334
"1137",592314,2021,2164,0.346,0.733
"1138",592332,2021,2955,-0.272,-0.212
"1139",592346,2021,1618,0.455,0.766
"1140",592351,2021,2511,0.19,0.681
"1141",592390,2021,1075,-0.47,-0.212
"1142",592426,2021,1025,-0.619,-0.049
"1143",592662,2021,2423,-0.208,0.149
"1144",592761,2021,2032,0.367,1.004
"1145",592767,2021,2031,0.112,0.396
"1146",592773,2021,1145,-0.42,-0.112
"1147",592791,2021,2360,0.259,-0.071
"1148",592826,2021,1640,0.255,0.908
"1149",592836,2021,2503,-0.051,0.374
"1150",592866,2021,1504,0.288,0.272
"1151",593334,2021,1563,0.085,0.259
"1152",593372,2021,1190,-0.021,0.822
"1153",593423,2021,2994,-0.477,-0.429
"1154",593576,2021,1210,-0.389,-0.203
"1155",593958,2021,2593,0.124,0.089
"1156",594577,2021,1196,0.021,0.11
"1157",594798,2021,1110,-1.079,-1.289
"1158",594835,2021,2216,1.102,1.476
"1159",595014,2021,1065,-0.673,-0.828
"1160",596133,2021,1101,0.351,0.259
"1161",596295,2021,1729,0.233,0.374
"1162",601713,2021,2603,0.139,0.222
"1163",605130,2021,1181,-0.01,0.572
"1164",605135,2021,2366,0.163,0.16
"1165",605164,2021,1486,0.966,0.931
"1166",605200,2021,2449,1.079,1.445
"1167",605242,2021,1176,-0.132,0.681
"1168",605280,2021,1073,-0.618,-0.126
"1169",605288,2021,2244,-0.031,0.779
"1170",605347,2021,2052,-0.222,0.445
"1171",605397,2021,2878,0.093,0.383
"1172",605400,2021,2821,-0.152,-0.024
"1173",605452,2021,1672,0.092,0.233
"1174",605483,2021,2310,-0.387,0.058
"1175",605507,2021,1171,0.2,1.026
"1176",605540,2021,2771,-0.158,-0.576
"1177",606149,2021,1222,-0.379,-0.045
"1178",607074,2021,2210,-0.182,0.004
"1179",607192,2021,1237,-0.55,-0.518
"1180",607200,2021,2292,0.321,0.779
"1181",607231,2021,1951,0.28,1.278
"1182",607536,2021,1862,0.597,1.059
"1183",607644,2021,2202,0.403,0.336
"1184",608331,2021,2524,0.255,0.459
"1185",608335,2021,1179,-0.079,0.712
"1186",608337,2021,2944,-0.228,-0.042
"1187",608344,2021,2652,0.725,0.703
"1188",608379,2021,1837,0.081,0.319
"1189",608566,2021,2744,0.194,0.929
"1190",608648,2021,1041,-0.186,0.346
"1191",608717,2021,1347,0.737,0.751
"1192",608718,2021,1171,0.453,0.683
"1193",612434,2021,1215,-0.724,0.412
"1194",614179,2021,1016,-0.25,-0.151
"1195",615698,2021,2094,0.148,0.902
"1196",621052,2021,1225,-0.277,0.568
"1197",621076,2021,2008,0.243,0.966
"1198",621107,2021,1492,0.035,0.003
"1199",621111,2021,3113,-0.002,-0.373
"1200",621121,2021,2780,-0.146,0.349
"1201",621219,2021,1902,0.869,1.073
"1202",621237,2021,1007,-1.422,-0.121
"1203",621244,2021,2949,-0.029,0.689
"1204",621249,2021,1131,0.321,0.926
"1205",621368,2021,1627,-0.223,0.45
"1206",622072,2021,2126,0.026,0.511
"1207",622250,2021,1052,-0.834,0.258
"1208",622251,2021,1086,0.105,0.797
"1209",622491,2021,3119,-0.824,-0.579
"1210",622503,2021,1320,0.217,1.404
"1211",622608,2021,2381,0.441,0.674
"1212",623149,2021,1086,-0.732,-0.35
"1213",623167,2021,2699,0.302,0.26
"1214",624133,2021,1564,-0.173,0.175
"1215",628317,2021,1766,0.25,0.792
"1216",628452,2021,1044,-0.631,-0.88
"1217",628711,2021,2670,0.094,-0.349
"1218",640444,2021,2140,0.267,1.12
"1219",640448,2021,1124,-0.232,0.062
"1220",640455,2021,2838,0.029,0.315
"1221",640470,2021,1926,0.097,0.327
"1222",641154,2021,1661,-0.296,-0.121
"1223",641302,2021,1589,0.576,0.595
"1224",641394,2021,1082,-0.444,0.798
"1225",641482,2021,1402,0.317,0.293
"1226",641540,2021,1881,0.439,1.176
"1227",641745,2021,2315,0.034,0.317
"1228",641755,2021,1117,-0.368,0.528
"1229",641771,2021,1414,0.272,1.643
"1230",641778,2021,1857,0.553,1.001
"1231",641816,2021,3168,-0.129,0.062
"1232",641927,2021,1467,0.093,0.106
"1233",641941,2021,1084,-0.196,-0.187
"1234",642092,2021,1058,0.278,0.382
"1235",642121,2021,1018,-0.318,-0.176
"1236",642152,2021,1142,-0.249,0.407
"1237",642203,2021,1193,-0.056,0.797
"1238",642232,2021,2345,0.814,0.973
"1239",642397,2021,1120,-1.08,-0.115
"1240",642528,2021,1014,-1.172,-1.342
"1241",642547,2021,2207,-0.046,0.807
"1242",643338,2021,1260,-0.194,-0.515
"1243",643377,2021,1295,0.524,0.803
"1244",643511,2021,1071,-0.323,-0.714
"1245",645261,2021,3062,-0.88,-0.903
"1246",650644,2021,1797,0.419,0.661
"1247",650893,2021,1173,-0.338,0.377
"1248",656288,2021,1062,-0.445,0.004
"1249",656302,2021,2929,-0.195,0.357
"1250",656427,2021,1343,0.12,0.613
"1251",656529,2021,1253,0.037,1.226
"1252",656546,2021,1259,0.306,1.166
"1253",656557,2021,1039,-0.36,0.142
"1254",656605,2021,1727,0.822,1.13
"1255",656629,2021,1087,-0.298,-0.974
"1256",656731,2021,1538,0.129,0.402
"1257",656756,2021,2443,0.093,0.114
"1258",656849,2021,1112,0.636,1.444
"1259",656876,2021,1174,-0.008,-0.472
"1260",656954,2021,1344,0.044,1.143
"1261",657277,2021,2157,0.069,0.227
"1262",660271,2021,2001,-0.279,0.346
"1263",660623,2021,1467,-0.213,0.28
"1264",660761,2021,1552,0.339,0.511
"1265",661269,2021,1801,0.58,0.732
"1266",661403,2021,1014,-1.048,-1.371
"1267",663460,2021,2177,0.81,1.367
"1268",663465,2021,2028,0.403,0.939
"1269",663474,2021,1949,0.363,0.886
"1270",663554,2021,2335,-0.077,0.556
"1271",663556,2021,1792,-0.125,-0.157
"1272",663738,2021,1242,0.4,0.859
"1273",663765,2021,1138,0.503,0.961
"1274",663776,2021,1416,0.062,0.803
"1275",663903,2021,2267,0.339,0.594
"1276",663978,2021,1742,-0.002,-0.004
"1277",663986,2021,1150,0.052,-0.048
"1278",664141,2021,1838,0.388,0.583
"1279",664208,2021,1148,-0.187,0.117
"1280",664285,2021,2073,-0.109,0.727
"1281",664299,2021,1774,0.087,0.686
"1282",664353,2021,1483,0.225,-0.2
"1283",666120,2021,1966,0.094,1.014
"1284",666159,2021,1389,0.273,0.62
"1285",666200,2021,1694,-0.608,0.634
"1286",666201,2021,1528,0.099,0.81
"1287",668676,2021,2185,0.388,0.757
"1288",668678,2021,2082,-0.026,0.327
"1289",669060,2021,1117,0.439,0.582
"1290",669145,2021,1003,0.543,1.207
"1291",669203,2021,2552,-0.641,-0.694
"1292",669211,2021,1746,0.137,0.43
"1293",669212,2021,1385,0.503,0.277
"1294",669302,2021,2103,-0.054,0.681
"1295",669373,2021,2437,-0.163,0.113
"1296",669432,2021,2040,-0.326,-0.1
"1297",669456,2021,1535,-0.007,0.415
"1298",670912,2021,1071,0.41,1.536
"1299",672578,2021,1420,-0.279,0.131
"1300",672715,2021,1257,-0.546,-0.238
"1301",676051,2021,1036,-0.29,0.461
"1302",676477,2021,1075,-0.32,-0.425
"1303",676596,2021,1530,-0.151,-0.044
"1304",676840,2021,1211,0.123,0.273
"1305",677651,2021,2479,0.192,0.775
"1306",677960,2021,1601,0.147,0.829
"1307",680686,2021,1190,-0.313,0.74
